scenario,scenario_label,replicate,seed,farmer_id,n_plots,eta_I,eta_O,total_profit_before_subsidy,mean_profit_before_subsidy,total_profit_after_subsidy,mean_profit_after_subsidy,total_subsidy,mean_output,market_mean_profit_before_subsidy,market_mean_profit_after_subsidy,above_market_baseline_before_subsidy,above_market_baseline_after_subsidy
policy_results,Policy: results subsidy,1,67,25,45,0.006913542079978172,-0.016560547645836116,72.80221984016356,2.9120887936065425,92.06461984016356,3.6825847936065426,19.262400000000003,16.491102642410667,2.7748958560219217,2.7748958560219217,True,True
policy_results,Policy: results subsidy,1,67,26,9,-0.004906403526783169,-0.00018929054106320834,6.291913870305967,0.25167655481223866,7.447113870305966,0.29788455481223863,1.1552000000000002,2.802358624829801,0.19917937545556044,0.19917937545556044,True,True
policy_results,Policy: results subsidy,1,67,27,2,-0.0029137516772682263,-0.010912553418737947,1.8487738437119328,0.07395095374847731,1.954373843711933,0.07817495374847731,0.10560000000000003,0.5761411599781245,0.07395095374847731,0.07395095374847731,True,True
policy_results,Policy: results subsidy,1,67,28,1,0.009902808656665782,0.005728005511728914,6.394600476591655,0.2557840190636662,6.394600476591655,0.2557840190636662,0.0,0.7114325722992523,0.2557840190636662,0.2557840190636662,True,True
policy_results,Policy: results subsidy,1,67,29,5,0.013723831638091794,0.014029683073912499,5.660448484874788,0.22641793939499152,6.109248484874788,0.24436993939499152,0.4488,1.7315932222225754,0.20897801934276225,0.20897801934276225,True,True
market,Market,2,68,0,8,0.018675349793187437,0.01293312974755618,6.23514557779075,0.24940582311162998,6.23514557779075,0.24940582311162998,0.0,1.9541287763466277,0.24940582311162998,0.24940582311162998,True,True
market,Market,2,68,1,4,0.007104786023574754,0.0002155805032985561,7.294628613440484,0.29178514453761933,7.294628613440484,0.29178514453761933,0.0,1.5107894509703035,0.29178514453761933,0.29178514453761933,True,True
market,Market,2,68,2,2,0.013216025941958287,0.012105530071248665,2.1842829844529605,0.08737131937811843,2.1842829844529605,0.08737131937811843,0.0,0.621692789086204,0.08737131937811843,0.08737131937811843,True,True
market,Market,2,68,3,98,0.00040309345973330317,0.00484134690453352,200.47954350639677,8.01918174025587,200.47954350639677,8.01918174025587,0.0,32.09846274674265,8.01918174025587,8.01918174025587,True,True
market,Market,2,68,4,5,-0.014830472989167467,0.01264176279459201,3.6652537283926594,0.14661014913570639,3.6652537283926594,0.14661014913570639,0.0,1.6416949841345632,0.14661014913570639,0.14661014913570639,True,True
market,Market,2,68,5,9,0.005358759243955944,-0.03072444892513599,21.595546192696087,0.8638218477078435,21.595546192696087,0.8638218477078435,0.0,4.475490629765581,0.8638218477078435,0.8638218477078435,True,True
market,Market,2,68,6,14,0.01417988387963257,0.010498488671849406,7.795348948918993,0.3118139579567597,7.795348948918993,0.3118139579567597,0.0,3.7775747095340146,0.3118139579567597,0.3118139579567597,True,True
